video_url,brazilian_state,video_title,video_length_seconds,transcription,audio_path
https://www.youtube.com/shorts/ib1XVd5eRKE?feature=share,Bahia,JOÃO PIMENTA E SEU LUDRUGIA GROSSEIRÃO POUCAS IDÉIAS | Cortes Incríveis,34.0," Levei ele pra fazer uma coisa no final do ano passado que eu não sabia que existia que o véio faz todo ano aposentado e pensionista do INSS, chamada prova de vida, alguém aqui sabe o que é? é um negócio que o véio faz no ano, tem um ano todo pra fazer isso só que o véio escolhe 31 de dezembro pra fazer que é só o véio chegar no banco e fazer assim ó ói, tô online fui levar ele pra fazer a prova de vida, é um cara assim sem espírito social, um cara extremamente grosso ele foi levar ele pra fazer a prova de vida aí chegou lá o cara da agência do Itaúbu, falou assim bom dia, surdo do genéi, bom dia minha pica cheia de mingau, falei calma rapaz você acabou de chegar, você é maluco rapaz",/content/humor_experiments/data/audios/JOÃO PIMENTA E SEU LUDRUGIA GROSSEIRÃO POUCAS IDÉIAS | Cortes Incríveis.mp3
https://www.youtube.com/shorts/K2wSblMkBgU?feature=share,Bahia,SEU PIMENTA NO CAPÃO COMEDY,59.0," É muito foda estar aqui, com tudo que representa, enfim, com as pessoas, o lance de Mano Braga. Agora sim, eu tenho uma opinião muito peculiar, que é assim... Playboy não pode ir no show do Racionais. Eu não vou mentir. Ah, quer comprar um ingresso? Compre seu ingresso, meu irmão. Mas assista o seu show quieto, que é o cara que vai pro show do Racionais e canta as músicas felizes. Eu não sei que desgraça ele tá sentindo no coração, não. Porque eu só tive uma oportunidade de uma vez só pro show do Racionais, e os brancos pareciam que tava cantando, parecendo assim que era um show assim de MPB. Um show de Marisa Monte, os caras assim, nego drama, entre o sucesso e a lama, e dançando, parecendo que era uma porra, eu ficava puto. O maluco aqui, aqui estou mais um dia, e o sorriso na cara, sob o olhar sanguinário do vigia. Você não sabe como é caminhar com a cabeça na mira. Faz tic-tac em casa, fila da puta! Fala!",/content/humor_experiments/data/audios/SEU PIMENTA NO CAPÃO COMEDY.mp3
https://www.youtube.com/shorts/T7SJR_lCU8k?feature=share,Bahia,"João Pimenta, o Inimigo dos Baixinhos. #podcast #rafinhabastos  #maisque8minutos",59.0," Eu fui fazer um show uma vez em Algodões e Kijing, né? Abriu num galpão assim e aí, tipo, tava 10 minutos pra começar o show, não tinha ninguém. Aí do nada começou a acender as luzes assim dos morros. O povo começou a sair de casa, começou a descer o morro. Deu duas mil pessoas no espaço. Vieram tudo junto. Eu não entendi nada. E foi num show que eu dei uma rasteira numa criança. Por quê, cara? Porque a criança tá mexendo o saco. Eu dei uma rasteira nela. Fiquei assim no meio da peça. Pô, ninguém vai pegar essa criança não, hein? Aí fui lá e dei uma rasteira nela. Aí eu falei, agora o pai vem buscar. Aí veio o responsável, né? Porque quando não é seu filho é assim, né? Mas em cima do palco, você desceu do palco. É, a criança começou a dançar assim na frente do palco. Criança, né, velho? Descontrolada. Só que aí chamou toda a atenção, né, velho? Da peça. Aí eu fui lá e dei uma rasteira nela. Segurei ela. Ela se assustou. Aí ela chorou. Eu falei, agora vem a porra buscar seu filho. E as pessoas riram, acharam? Riram pra cagada. Algumas pessoas ficaram bem chocadas, mas... É um preço pequeno que a gente paga, né? Pra poder tirar a criança da cena. É um preço pequeno que a gente paga, né?","/content/humor_experiments/data/audios/João Pimenta, o Inimigo dos Baixinhos. #podcast #rafinhabastos  #maisque8minutos.mp3"
https://www.youtube.com/shorts/LJVJg9pmy4E?feature=share,Bahia,JOÃO PIMENTA COMENTA SOBRE SEU PAI NO SÓ 1 MINUTINHO,58.0," Eu peço desculpa por começar assim, mas tipo, tu não tem pai mesmo? É o quê? Tu não tem pai mesmo. Meu pai sumiu. E quando tu começou a fazer comédia, o teu pai... Quando tu começou a fazer comédia, que tu ficou famoso, teu pai reapareceu? Meu pai reapareceu, semana passada ele ganhou duas cestas básicas porque um cara era meu fã. Cara, é sério? Foi. Aí eu liguei pra ele e falei, se esse cara fosse meu fã mesmo, ele deixava você com fome. Isso é verdade, isso aconteceu de verdade. Caralho! Isso aconteceu de verdade. Se esse cara fosse meu fã mesmo... É, ele deixava você com fome. Mas teu pai dava a sua ação, né? Meu pai é estereonatário profissional. É mesmo? É, estereonatário, roubou a receita de um produto de limpeza de um italiano. Meu pai tem várias histórias assim, meu pai traficava pneu. Sabe? De dentro de uma Kombi. Traficava pneu, é bom...",/content/humor_experiments/data/audios/JOÃO PIMENTA COMENTA SOBRE SEU PAI NO SÓ 1 MINUTINHO.mp3
https://www.youtube.com/shorts/esBChnkmTJY?feature=share,Bahia,João Seu Pimenta 🌶️,33.0," Vocês viram aí que rolou uma treta que os ucranianos estão dizendo aí que o brasileiro está se preocupando mais com o preço do feijão do que com a ucrânia? Claro! Imagina o maluco pobrão chegando em casa, abrindo a geladeira, a casa sem nada de porra. Será que caiu bomba hoje, velho? Com a fome da porra, como será que está Tchevchenko, velho? Não tem o menor sentido, meu irmão. Não vou poder botar mais um Inguelévi aqui. Tchevchenko, Roberto Carlos no ataque.",/content/humor_experiments/data/audios/João Seu Pimenta 🌶️.mp3
https://www.youtube.com/shorts/UlCYk-YsIyE?feature=share,Bahia,PESSOAS COM NOME DE VELHO - João Seu Pimenta #engraçado #humor #braziliancomedian #standup #comedia,60.0," Mas assim, tá se conhecendo, você moça, como é seu nome? Eleonora. É assim, ó, as pessoas que tem o nome de uma pessoa assim, que não condiz, tá ligado? Com a idade da pessoa, a menina nasceu com 68 anos. Com 4 anos de idade, ela já tava na porta de casa assim, vendo as fofocas. Com a cadeira de plástico, vendo as fofocas na rua. É, 3 anos... Caralho, Aristil, velho. E a sua mãe, né? É sua mãe. Aí é foda. Doutor Estranho entrou aí. Mexendo no olho de Agamotto assim, tipo, é o velho com o nome de novo, novo com o nome de velho. Foi o que, Laura? Foi a aposta? Foi a rifa? Foi o que? Perdeu no be...",/content/humor_experiments/data/audios/PESSOAS COM NOME DE VELHO - João Seu Pimenta #engraçado #humor #braziliancomedian #standup #comedia.mp3
https://www.youtube.com/shorts/famjYtgEpCA?feature=share,Bahia,João Pimenta conta como entrou para o porta dos fundos!#shorts #humor,54.0," Eles lançaram um negócio do concurso, né? Do reality. Aí eles postaram um trailer lá do reality, aí eu comentei uma bobagem, não comentei nem piada. Eu falei, pô, que massa e tal, não sei o quê. Comentei uma parada. Aí meu perfil é verificado no YouTube, né? Aí o comentário fica com relevância, o perfil do porta-vio e respondeu assim, na parrochorra do caralho, falando, ah, você tem que deixar a piada pra quando você for se inscrever. E eu nem tinha nem feito piada. Aí eu achei um desaforo, eu respondi assim, quem falou que eu vou me inscrever nessa merda? Aí uma galera, irmão, uma galera... Uma galera viu isso aí, tá ligado? E começou a responder e tal, porque eu não falei nada demais e eles me deram essa... Aí eu dei uma invertida que eles não souberam.",/content/humor_experiments/data/audios/João Pimenta conta como entrou para o porta dos fundos!#shorts #humor.mp3
https://www.youtube.com/shorts/9md1lrERUS0?feature=share,Bahia,GOURMETIZANDO GÍRIAS BAIANAS - João Pimenta Seu Pimenta,25.0," Pivete, pega a visão Menino, adquira discernimento acerca desse assunto Me botaram na laranjada, parceiro Adentraram minhas problemas contra minha própria vontade Ah, meu amigo, quem souber morre Não tenho conhecimento prévio sobre o assunto abordado por voz me ser Eu não como reggae de ninguém, parceiro Nunca tem umas investidas verbais inimigas Que aperto de mente da desgraça é esse, rapaz? Suas falas estão me causando dores encefálicas no sentido figurado Ah, meu irmão, é com você a porra Não participarei das desavenças alheias",/content/humor_experiments/data/audios/GOURMETIZANDO GÍRIAS BAIANAS - João Pimenta Seu Pimenta.mp3
https://www.youtube.com/shorts/loqv-13nlqM?feature=share,Bahia,PRECONCEITO COM NORDESTINO - João Seu Pimenta #comedia #engraçado #shorts,46.0," O povo ficou aí nas eleições com preconceito com o Nordeste Só porque a gente tira a nota boa do Enem Fica falando, ah, fica me mandando um bocado de merda Ah, que me DH, não sei o que, tarará Eu não tenho muita pacienciazinha pra ficar respondendo as pessoas não Aí eu invento uns argumentos Dei pro cara assim, ah meu irmão, se preocupe não Que se DH aí com os novos índices do MP Em breve vai ficar tudo de boa Aí o cara, que índice MP da minha vida",/content/humor_experiments/data/audios/PRECONCEITO COM NORDESTINO - João Seu Pimenta #comedia #engraçado #shorts.mp3
https://www.youtube.com/shorts/X095nELCS54?feature=share,Bahia,Você que é calvo! #comédia #curitibacomedy #humorcwb #standup #bar,29.0," Me desculpe os calvos aqui, mas assim... Se você for calvo, irmão, pense duas vezes quando você for dar uma opinião em algum lugar. Porque se você falar alguma merda, a pessoa só vai lhe ofender. Onde dói? Eu sei que dói. Sei que você tá ali acordando todo dia, se olhando no espelho e vendo aquelas entradas de Vegeta aqui, ó. Eu sei, dói, dói. O cara vai dizer, pare, calvo. Só vai dizer isso. Não pode, gente. Não pode, não pode.",/content/humor_experiments/data/audios/Você que é calvo! #comédia #curitibacomedy #humorcwb #standup #bar.mp3
https://www.youtube.com/shorts/ZoJhQn6Qc-c?feature=share,Bahia,faz sentido kkkkk😶,26.0," Aí a criança voltava com a cerveja e o cigarro, com o troco, na esperança de dar o troco pra cumpade Big Big. E ela voltava feliz, saltitante, cantando as cantigas infantis dos anos 90, que são caóticas. Coca-Cola, espumante, fica no jegue do cu do elefante. Elefante, tudo certo dos anos 90. Tudo gostoso.",/content/humor_experiments/data/audios/faz sentido kkkkk😶.mp3
https://www.youtube.com/shorts/dwM4wtYQ-XA?feature=share,Bahia,Jhordan Matheus,35.0," Tá aqui de rolê ou tô aqui morando? Morando, cês são o quê? Atleta? Mas não pode nem usar uma droga, né velho? Cês são o quê, jogador? Porra, que foda, pivete. Tem quanto tempo já que vêm de lá os quatro? Seis meses? É claro que é, né negão? Tô dando pra ver aqui, um é preto e três é branco, tem alguma diferença. Será que eu não vou perceber? Vai descobrir agora quem é adotado, pivete, se foi irmão é assim.",/content/humor_experiments/data/audios/Jhordan Matheus.mp3
https://www.youtube.com/shorts/9EX48P2slik?feature=share,Bahia,JHORDAN MATHEUS - eu te conheço #comedia2022 #standupcomedy #comedianacional #jhordanmatheus #baiano,50.0," O homem falou, negão, eu li com isso. Você me conhece de onde, pai? O cara falou, rapaz, tô olhando, tô lembrando. Ó meu cu olhando a conversa, meu cu. Você não lembra de mim de onde, negão? O cara falou, rapaz, sei lá, velho. Olha, fique de lado aí. Eu falei, de lado, negão. Por que de lado? Eu quero ver de perfil. Fiquei de lado, ele falou, vem cá, velho. Você não é aquele cara lá que faz piada? Só das piadas, né? Falei, eu faço. Ele, rapaz, Yuri Massau, né?",/content/humor_experiments/data/audios/JHORDAN MATHEUS - eu te conheço #comedia2022 #standupcomedy #comedianacional #jhordanmatheus #baiano.mp3
https://www.youtube.com/shorts/1iYLvPAo70g?feature=share,Bahia,Jhordan Matheus- Rita| #comedia #standupcomedy #shorts #standup #piadas #rita #standupbr #salve,60.0," Pessoa que faz maldade, entendeu? Você fala assim, Rita, você fala, dona Rita, dona Rita é aquela velha que dá mingau, me digo. O começo da música ali é o começo da forte, que o Thierry mete aqui, ó. Sua ausência tá fazendo mais estrago que a sua traição. Ele aí mete um negócio que é pra confortar o coração do maloqueiro, que ele faz assim, ó. Lê, lê, lê, lê. Aí eu vou logo pro refrão, que o refrão ele faz assim. Ô Rita, volta desgraçada. Volta Rita, que eu perdoo a facada. Irmão, a que ponto você tem que estar apaixonado pra você perdonar uma pessoa que lhe deu uma facada? Me diga. Falei, irmão, na moral meu, não é que eu não vou me meter na sua vida, não vou ser de maior já. Eu não vou me meter na sua vida, mas... Você vai perdonar uma facada mesmo, é negão? O cara apaixonado vai olhar na minha cara e vai dizer assim, Jordan, a facada nem pegou. Não, não, não, não, não.",/content/humor_experiments/data/audios/Jhordan Matheus- Rita| #comedia #standupcomedy #shorts #standup #piadas #rita #standupbr #salve.mp3
https://www.youtube.com/shorts/mPb8iBrZKHc?feature=share,Bahia,O BRANCO MACONH3IR0 - Jhordan Matheus #comedia #engraçado #shorts,60.0," Geralmente esse parceiro que tá com a gente é um cara branco E o cara branco, ele não tem noção do perigo Eu tô com esse brother na praça, tudo que eu menos esperava que ele ia tirar da mochila era o que ele tirou A gente conversando na praça, a casa e tal, ele olha aí, Jor, eu tô com cinco tipos de maconha, eu falei, a quantidade junta tudo Dá pra gente passar no Datena, se juntar tudo? Assim, se pegar nós, só pra gente saber, aí ele, não rapaz, fica na sua, o que eu tenho aqui não prende a gente não Chegou dentro da mochila, pô, chegou uma balança de precisão, eu falei, rapaz E eu vou dizer pra você, o melhor é a desculpa dele, opa, se os homens chegarem aqui, a gente diz que isso aqui é pra pesar whey protein Falei, meu irmão, você já tentou explicar pro sargento da rota Que tem dois maconheiros Com a balança de precisão aí pra usar whey protein Irmão, só a balança é 15 anos pra mim",/content/humor_experiments/data/audios/O BRANCO MACONH3IR0 - Jhordan Matheus #comedia #engraçado #shorts.mp3
https://www.youtube.com/shorts/bWB16SCIeWg?feature=share,Bahia,Jhordan Matheus #shorts,31.0," E aí, pô, meu tio, ele sempre tinha umas histórias que ele contava pra mim e pra meu primo que ninguém sabia o que era, ninguém sabia de onde vinha. Ele falava pra meu primo assim, ó, velho, vou dizer pra vocês, eu vi vocês nascendo, velho. E vou dizer, que cabeça grande da porra vocês nasceram. Eu vou dizer, que cabeça de chibata é a palha. Eu juro pra você, meu tio falava assim pra mim, ó, eu vou dizer pra você, eu sou irmão de sua mãe, eu vi sua mãe crescer. Vou dizer pra você, sua mãe sofreu mais no seu parto do que numa queda de laje que ela teve. Obrigado.",/content/humor_experiments/data/audios/Jhordan Matheus #shorts.mp3
https://www.youtube.com/shorts/cldDxvX4FPM?feature=share,Bahia,SEU TIO JÁ SE ENVOLVEU NUMA BRIGA PT  1  JHORDAN MATHEUS  Stand Up Comedy,50.0," Todo mundo tem tio mentiroso, tá ligado? Todo mundo tem um tio mentiroso, eu tenho um tio mentiroso, tá ligado? Eu tinha um tio meu que se passa assim, ele conta os bagulhos que só ele acreditava e a gente pequena acreditava junto, tá ligado? Por exemplo, eu tava correndo a ver no ônibus, né? A gente dentro do ônibus, quebrou uma briga no ônibus, pau quebrou. E esse tio era muito mentiroso, a gente dentro do ônibus. Eu lembro que teve uma briga, tá ligado? O pau quebrou uma briga da porra no ônibus. O que é que você faz numa briga? Fica quieto. Meu tio levantou logo da cadeira. Qual foi aí? Fica quieto. Quero saber o que é que tá acontecendo aí. E aí doideira, a gente tentou um zoom naquele clima e o pau quebrando na briga lá, rolando. Pai, meu tio de cá, eu quero saber o que foi que aconteceu. O cara envolvido na briga, você quer saber de quê? Meu tio de cá, de quê o quê?",/content/humor_experiments/data/audios/SEU TIO JÁ SE ENVOLVEU NUMA BRIGA PT  1  JHORDAN MATHEUS  Stand Up Comedy.mp3
